gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,dvy,costat
161844,2017-06-30,2017,2,INDL,C,D,STD,LVS,USD,2017Q2,2017Q2,1781.0000,A
161844,2017-09-30,2017,3,INDL,C,D,STD,LVS,USD,2017Q3,2017Q3,2362.0000,A
161844,2017-12-31,2017,4,INDL,C,D,STD,LVS,USD,2017Q4,2017Q4,2943.0000,A
161844,2018-03-31,2018,1,INDL,C,D,STD,LVS,USD,2018Q1,2018Q1,902.0000,A
161844,2018-06-30,2018,2,INDL,C,D,STD,LVS,USD,2018Q2,2018Q2,1804.0000,A
161844,2018-09-30,2018,3,INDL,C,D,STD,LVS,USD,2018Q3,2018Q3,2395.0000,A
161844,2018-12-31,2018,4,INDL,C,D,STD,LVS,USD,2018Q4,2018Q4,2979.0000,A
161844,2019-03-31,2019,1,INDL,C,D,STD,LVS,USD,2019Q1,2019Q1,903.0000,A
161844,2019-06-30,2019,2,INDL,C,D,STD,LVS,USD,2019Q2,2019Q2,,A
161844,2019-09-30,2019,3,INDL,C,D,STD,LVS,USD,2019Q3,2019Q3,,A
161844,2019-12-31,2019,4,INDL,C,D,STD,LVS,USD,2019Q4,2019Q4,,A
161844,2020-03-31,2020,1,INDL,C,D,STD,LVS,USD,2020Q1,2020Q1,,A
161844,2020-06-30,2020,2,INDL,C,D,STD,LVS,USD,2020Q2,2020Q2,,A
161844,2020-09-30,2020,3,INDL,C,D,STD,LVS,USD,2020Q3,2020Q3,,A
161844,2020-12-31,2020,4,INDL,C,D,STD,LVS,USD,2020Q4,2020Q4,,A
161844,2021-03-31,2021,1,INDL,C,D,STD,LVS,USD,2021Q1,2021Q1,0.0000,A
161844,2021-06-30,2021,2,INDL,C,D,STD,LVS,USD,2021Q2,2021Q2,0.0000,A
161844,2021-09-30,2021,3,INDL,C,D,STD,LVS,USD,2021Q3,2021Q3,0.0000,A
161844,2021-12-31,2021,4,INDL,C,D,STD,LVS,USD,2021Q4,2021Q4,0.0000,A
161844,2022-03-31,2022,1,INDL,C,D,STD,LVS,USD,2022Q1,2022Q1,0.0000,A
161844,2022-06-30,2022,2,INDL,C,D,STD,LVS,USD,2022Q2,2022Q2,0.0000,A
161844,2022-09-30,2022,3,INDL,C,D,STD,LVS,USD,2022Q3,2022Q3,0.0000,A
161844,2022-12-31,2022,4,INDL,C,D,STD,LVS,USD,2022Q4,2022Q4,0.0000,A
161844,2023-03-31,2023,1,INDL,C,D,STD,LVS,USD,2023Q1,2023Q1,0.0000,A
162129,2002-08-31,2002,1,INDL,C,D,STD,MOS,USD,2002Q3,2002Q1,,A
162129,2002-11-30,2002,2,INDL,C,D,STD,MOS,USD,2002Q4,2002Q2,,A
162129,2003-02-28,2002,3,INDL,C,D,STD,MOS,USD,2003Q1,2002Q3,,A
162129,2003-05-31,2002,4,INDL,C,D,STD,MOS,USD,2003Q2,2002Q4,0.0000,A
162129,2003-08-31,2003,1,INDL,C,D,STD,MOS,USD,2003Q3,2003Q1,,A
162129,2003-11-30,2003,2,INDL,C,D,STD,MOS,USD,2003Q4,2003Q2,,A
162129,2004-02-29,2003,3,INDL,C,D,STD,MOS,USD,2004Q1,2003Q3,,A
162129,2004-05-31,2003,4,INDL,C,D,STD,MOS,USD,2004Q2,2003Q4,0.0000,A
162129,2004-08-31,2004,1,INDL,C,D,STD,MOS,USD,2004Q3,2004Q1,0.0000,A
162129,2004-11-30,2004,2,INDL,C,D,STD,MOS,USD,2004Q4,2004Q2,5.1000,A
162129,2005-02-28,2004,3,INDL,C,D,STD,MOS,USD,2005Q1,2004Q3,7.1000,A
162129,2005-05-31,2004,4,INDL,C,D,STD,MOS,USD,2005Q2,2004Q4,11.4000,A
162129,2005-08-31,2005,1,INDL,C,D,STD,MOS,USD,2005Q3,2005Q1,2.6000,A
162129,2005-11-30,2005,2,INDL,C,D,STD,MOS,USD,2005Q4,2005Q2,5.1000,A
162129,2006-02-28,2005,3,INDL,C,D,STD,MOS,USD,2006Q1,2005Q3,7.7000,A
162129,2006-05-31,2005,4,INDL,C,D,STD,MOS,USD,2006Q2,2005Q4,10.3000,A
162129,2006-08-31,2006,1,INDL,C,D,STD,MOS,USD,2006Q3,2006Q1,0.0000,A
162129,2006-11-30,2006,2,INDL,C,D,STD,MOS,USD,2006Q4,2006Q2,0.0000,A
162129,2007-02-28,2006,3,INDL,C,D,STD,MOS,USD,2007Q1,2006Q3,0.0000,A
162129,2007-05-31,2006,4,INDL,C,D,STD,MOS,USD,2007Q2,2006Q4,2.6000,A
162129,2007-08-31,2007,1,INDL,C,D,STD,MOS,USD,2007Q3,2007Q1,0.1000,A
162129,2007-11-30,2007,2,INDL,C,D,STD,MOS,USD,2007Q4,2007Q2,0.0000,A
162129,2008-02-29,2007,3,INDL,C,D,STD,MOS,USD,2008Q1,2007Q3,0.0000,A
162129,2008-05-31,2007,4,INDL,C,D,STD,MOS,USD,2008Q2,2007Q4,0.0000,A
162129,2008-08-31,2008,1,INDL,C,D,STD,MOS,USD,2008Q3,2008Q1,22.2000,A
162129,2008-11-30,2008,2,INDL,C,D,STD,MOS,USD,2008Q4,2008Q2,44.4000,A
162129,2009-02-28,2008,3,INDL,C,D,STD,MOS,USD,2009Q1,2008Q3,66.6000,A
162129,2009-05-31,2008,4,INDL,C,D,STD,MOS,USD,2009Q2,2008Q4,88.9000,A
162129,2009-08-31,2009,1,INDL,C,D,STD,MOS,USD,2009Q3,2009Q1,22.2000,A
162129,2009-11-30,2009,2,INDL,C,D,STD,MOS,USD,2009Q4,2009Q2,44.8000,A
162129,2010-02-28,2009,3,INDL,C,D,STD,MOS,USD,2010Q1,2009Q3,645.7000,A
162129,2010-05-31,2009,4,INDL,C,D,STD,MOS,USD,2010Q2,2009Q4,668.0000,A
162129,2010-08-31,2010,1,INDL,C,D,STD,MOS,USD,2010Q3,2010Q1,22.3000,A
162129,2010-11-30,2010,2,INDL,C,D,STD,MOS,USD,2010Q4,2010Q2,44.6000,A
162129,2011-02-28,2010,3,INDL,C,D,STD,MOS,USD,2011Q1,2010Q3,67.0000,A
162129,2011-05-31,2010,4,INDL,C,D,STD,MOS,USD,2011Q2,2010Q4,89.3000,A
162129,2011-08-31,2011,1,INDL,C,D,STD,MOS,USD,2011Q3,2011Q1,22.4000,A
162129,2011-11-30,2011,2,INDL,C,D,STD,MOS,USD,2011Q4,2011Q2,44.7000,A
162129,2012-02-29,2011,3,INDL,C,D,STD,MOS,USD,2012Q1,2011Q3,66.1000,A
162129,2012-05-31,2011,4,INDL,C,D,STD,MOS,USD,2012Q2,2011Q4,119.5000,A
162129,2012-08-31,2012,1,INDL,C,D,STD,MOS,USD,2012Q3,2012Q1,106.6000,A
162129,2012-11-30,2012,2,INDL,C,D,STD,MOS,USD,2012Q4,2012Q2,213.3000,A
162129,2013-02-28,2012,3,INDL,C,D,STD,MOS,USD,2013Q1,2012Q3,320.0000,A
162129,2013-03-31,2013,1,INDL,C,D,STD,MOS,USD,,2013Q1,,A
162129,2013-05-31,2012,4,INDL,C,D,STD,MOS,USD,2013Q2,2012Q4,426.6000,A
162129,2013-06-30,2013,2,INDL,C,D,STD,MOS,USD,,2013Q2,,A
162129,2013-09-30,2013,3,INDL,C,D,STD,MOS,USD,2013Q3,2013Q3,,A
162129,2013-12-31,2013,4,INDL,C,D,STD,MOS,USD,2013Q4,2013Q4,,A
162129,2014-03-31,2014,1,INDL,C,D,STD,MOS,USD,2014Q1,2014Q1,99.7000,A
162129,2014-06-30,2014,2,INDL,C,D,STD,MOS,USD,2014Q2,2014Q2,194.8000,A
162129,2014-09-30,2014,3,INDL,C,D,STD,MOS,USD,2014Q3,2014Q3,288.6000,A
162129,2014-12-31,2014,4,INDL,C,D,STD,MOS,USD,2014Q4,2014Q4,382.5000,A
162129,2015-03-31,2015,1,INDL,C,D,STD,MOS,USD,2015Q1,2015Q1,91.4000,A
162129,2015-06-30,2015,2,INDL,C,D,STD,MOS,USD,2015Q2,2015Q2,189.5000,A
162129,2015-09-30,2015,3,INDL,C,D,STD,MOS,USD,2015Q3,2015Q3,287.8000,A
162129,2015-12-31,2015,4,INDL,C,D,STD,MOS,USD,2015Q4,2015Q4,384.7000,A
162129,2016-03-31,2016,1,INDL,C,D,STD,MOS,USD,2016Q1,2016Q1,96.2000,A
162129,2016-06-30,2016,2,INDL,C,D,STD,MOS,USD,2016Q2,2016Q2,192.4000,A
162129,2016-09-30,2016,3,INDL,C,D,STD,MOS,USD,2016Q3,2016Q3,288.8000,A
162129,2016-12-31,2016,4,INDL,C,D,STD,MOS,USD,2016Q4,2016Q4,385.1000,A
162129,2017-03-31,2017,1,INDL,C,D,STD,MOS,USD,2017Q1,2017Q1,96.4000,A
162129,2017-06-30,2017,2,INDL,C,D,STD,MOS,USD,2017Q2,2017Q2,149.1000,A
162129,2017-09-30,2017,3,INDL,C,D,STD,MOS,USD,2017Q3,2017Q3,201.8000,A
162129,2017-12-31,2017,4,INDL,C,D,STD,MOS,USD,2017Q4,2017Q4,210.6000,A
162129,2018-03-31,2018,1,INDL,C,D,STD,MOS,USD,2018Q1,2018Q1,9.6000,A
162129,2018-06-30,2018,2,INDL,C,D,STD,MOS,USD,2018Q2,2018Q2,19.2000,A
162129,2018-09-30,2018,3,INDL,C,D,STD,MOS,USD,2018Q3,2018Q3,28.9000,A
162129,2018-12-31,2018,4,INDL,C,D,STD,MOS,USD,2018Q4,2018Q4,38.5000,A
162129,2019-03-31,2019,1,INDL,C,D,STD,MOS,USD,2019Q1,2019Q1,9.6000,A
162129,2019-06-30,2019,2,INDL,C,D,STD,MOS,USD,2019Q2,2019Q2,28.9000,A
162129,2019-09-30,2019,3,INDL,C,D,STD,MOS,USD,2019Q3,2019Q3,48.2000,A
162129,2019-12-31,2019,4,INDL,C,D,STD,MOS,USD,2019Q4,2019Q4,67.2000,A
162129,2020-03-31,2020,1,INDL,C,D,STD,MOS,USD,2020Q1,2020Q1,18.9000,A
162129,2020-06-30,2020,2,INDL,C,D,STD,MOS,USD,2020Q2,2020Q2,37.9000,A
162129,2020-09-30,2020,3,INDL,C,D,STD,MOS,USD,2020Q3,2020Q3,56.8000,A
162129,2020-12-31,2020,4,INDL,C,D,STD,MOS,USD,2020Q4,2020Q4,75.8000,A
162129,2021-03-31,2021,1,INDL,C,D,STD,MOS,USD,2021Q1,2021Q1,18.9000,A
162129,2021-06-30,2021,2,INDL,C,D,STD,MOS,USD,2021Q2,2021Q2,47.5000,A
162129,2021-09-30,2021,3,INDL,C,D,STD,MOS,USD,2021Q3,2021Q3,75.9000,A
162129,2021-12-31,2021,4,INDL,C,D,STD,MOS,USD,2021Q4,2021Q4,103.7000,A
162129,2022-03-31,2022,1,INDL,C,D,STD,MOS,USD,2022Q1,2022Q1,40.6000,A
162129,2022-06-30,2022,2,INDL,C,D,STD,MOS,USD,2022Q2,2022Q2,94.5000,A
162129,2022-09-30,2022,3,INDL,C,D,STD,MOS,USD,2022Q3,2022Q3,163.3000,A
162129,2022-12-31,2022,4,INDL,C,D,STD,MOS,USD,2022Q4,2022Q4,197.7000,A
162129,2023-03-31,2023,1,INDL,C,D,STD,MOS,USD,2023Q1,2023Q1,152.4000,A
162254,2003-03-31,2003,1,INDL,C,D,STD,CE,USD,2003Q1,2003Q1,,A
162254,2003-06-30,2003,2,INDL,C,D,STD,CE,USD,2003Q2,2003Q2,,A
162254,2003-09-30,2003,3,INDL,C,D,STD,CE,USD,2003Q3,2003Q3,,A
162254,2003-12-31,2003,4,INDL,C,D,STD,CE,USD,2003Q4,2003Q4,25.0000,A
162254,2004-03-31,2004,1,INDL,C,D,STD,CE,USD,2004Q1,2004Q1,,A
162254,2004-06-30,2004,2,INDL,C,D,STD,CE,USD,2004Q2,2004Q2,,A
162254,2004-09-30,2004,3,INDL,C,D,STD,CE,USD,2004Q3,2004Q3,,A
162254,2004-12-31,2004,4,INDL,C,D,STD,CE,USD,2004Q4,2004Q4,501.0000,A
162254,2005-03-31,2005,1,INDL,C,D,STD,CE,USD,2005Q1,2005Q1,0.0000,A
162254,2005-06-30,2005,2,INDL,C,D,STD,CE,USD,2005Q2,2005Q2,807.0000,A
162254,2005-09-30,2005,3,INDL,C,D,STD,CE,USD,2005Q3,2005Q3,815.0000,A
162254,2005-12-31,2005,4,INDL,C,D,STD,CE,USD,2005Q4,2005Q4,825.0000,A
162254,2006-03-31,2006,1,INDL,C,D,STD,CE,USD,2006Q1,2006Q1,9.0000,A
162254,2006-06-30,2006,2,INDL,C,D,STD,CE,USD,2006Q2,2006Q2,18.0000,A
162254,2006-09-30,2006,3,INDL,C,D,STD,CE,USD,2006Q3,2006Q3,27.0000,A
162254,2006-12-31,2006,4,INDL,C,D,STD,CE,USD,2006Q4,2006Q4,36.0000,A
162254,2007-03-31,2007,1,INDL,C,D,STD,CE,USD,2007Q1,2007Q1,8.0000,A
162254,2007-06-30,2007,2,INDL,C,D,STD,CE,USD,2007Q2,2007Q2,18.0000,A
162254,2007-09-30,2007,3,INDL,C,D,STD,CE,USD,2007Q3,2007Q3,26.0000,A
162254,2007-12-31,2007,4,INDL,C,D,STD,CE,USD,2007Q4,2007Q4,35.0000,A
162254,2008-03-31,2008,1,INDL,C,D,STD,CE,USD,2008Q1,2008Q1,9.0000,A
162254,2008-06-30,2008,2,INDL,C,D,STD,CE,USD,2008Q2,2008Q2,17.0000,A
162254,2008-09-30,2008,3,INDL,C,D,STD,CE,USD,2008Q3,2008Q3,26.0000,A
162254,2008-12-31,2008,4,INDL,C,D,STD,CE,USD,2008Q4,2008Q4,34.0000,A
162254,2009-03-31,2009,1,INDL,C,D,STD,CE,USD,2009Q1,2009Q1,9.0000,A
162254,2009-06-30,2009,2,INDL,C,D,STD,CE,USD,2009Q2,2009Q2,17.0000,A
162254,2009-09-30,2009,3,INDL,C,D,STD,CE,USD,2009Q3,2009Q3,25.0000,A
162254,2009-12-31,2009,4,INDL,C,D,STD,CE,USD,2009Q4,2009Q4,33.0000,A
162254,2010-03-31,2010,1,INDL,C,D,STD,CE,USD,2010Q1,2010Q1,9.0000,A
162254,2010-06-30,2010,2,INDL,C,D,STD,CE,USD,2010Q2,2010Q2,15.0000,A
162254,2010-09-30,2010,3,INDL,C,D,STD,CE,USD,2010Q3,2010Q3,23.0000,A
162254,2010-12-31,2010,4,INDL,C,D,STD,CE,USD,2010Q4,2010Q4,31.0000,A
162254,2011-03-31,2011,1,INDL,C,D,STD,CE,USD,2011Q1,2011Q1,8.0000,A
162254,2011-06-30,2011,2,INDL,C,D,STD,CE,USD,2011Q2,2011Q2,16.0000,A
162254,2011-09-30,2011,3,INDL,C,D,STD,CE,USD,2011Q3,2011Q3,25.0000,A
162254,2011-12-31,2011,4,INDL,C,D,STD,CE,USD,2011Q4,2011Q4,34.0000,A
162254,2012-03-31,2012,1,INDL,C,D,STD,CE,USD,2012Q1,2012Q1,10.0000,A
162254,2012-06-30,2012,2,INDL,C,D,STD,CE,USD,2012Q2,2012Q2,19.0000,A
162254,2012-09-30,2012,3,INDL,C,D,STD,CE,USD,2012Q3,2012Q3,31.0000,A
162254,2012-12-31,2012,4,INDL,C,D,STD,CE,USD,2012Q4,2012Q4,43.0000,A
162254,2013-03-31,2013,1,INDL,C,D,STD,CE,USD,2013Q1,2013Q1,12.0000,A
162254,2013-06-30,2013,2,INDL,C,D,STD,CE,USD,2013Q2,2013Q2,26.0000,A
162254,2013-09-30,2013,3,INDL,C,D,STD,CE,USD,2013Q3,2013Q3,55.0000,A
162254,2013-12-31,2013,4,INDL,C,D,STD,CE,USD,2013Q4,2013Q4,83.0000,A
162254,2014-03-31,2014,1,INDL,C,D,STD,CE,USD,2014Q1,2014Q1,28.0000,A
162254,2014-06-30,2014,2,INDL,C,D,STD,CE,USD,2014Q2,2014Q2,67.0000,A
162254,2014-09-30,2014,3,INDL,C,D,STD,CE,USD,2014Q3,2014Q3,106.0000,A
162254,2014-12-31,2014,4,INDL,C,D,STD,CE,USD,2014Q4,2014Q4,144.0000,A
162254,2015-03-31,2015,1,INDL,C,D,STD,CE,USD,2015Q1,2015Q1,38.0000,A
162254,2015-06-30,2015,2,INDL,C,D,STD,CE,USD,2015Q2,2015Q2,84.0000,A
162254,2015-09-30,2015,3,INDL,C,D,STD,CE,USD,2015Q3,2015Q3,131.0000,A
162254,2015-12-31,2015,4,INDL,C,D,STD,CE,USD,2015Q4,2015Q4,174.0000,A
162254,2016-03-31,2016,1,INDL,C,D,STD,CE,USD,2016Q1,2016Q1,44.0000,A
162254,2016-06-30,2016,2,INDL,C,D,STD,CE,USD,2016Q2,2016Q2,98.0000,A
162254,2016-09-30,2016,3,INDL,C,D,STD,CE,USD,2016Q3,2016Q3,150.0000,A
162254,2016-12-31,2016,4,INDL,C,D,STD,CE,USD,2016Q4,2016Q4,201.0000,A
162254,2017-03-31,2017,1,INDL,C,D,STD,CE,USD,2017Q1,2017Q1,51.0000,A
162254,2017-06-30,2017,2,INDL,C,D,STD,CE,USD,2017Q2,2017Q2,116.0000,A
162254,2017-09-30,2017,3,INDL,C,D,STD,CE,USD,2017Q3,2017Q3,178.0000,A
162254,2017-12-31,2017,4,INDL,C,D,STD,CE,USD,2017Q4,2017Q4,241.0000,A
162254,2018-03-31,2018,1,INDL,C,D,STD,CE,USD,2018Q1,2018Q1,63.0000,A
162254,2018-06-30,2018,2,INDL,C,D,STD,CE,USD,2018Q2,2018Q2,136.0000,A
162254,2018-09-30,2018,3,INDL,C,D,STD,CE,USD,2018Q3,2018Q3,209.0000,A
162254,2018-12-31,2018,4,INDL,C,D,STD,CE,USD,2018Q4,2018Q4,280.0000,A
162254,2019-03-31,2019,1,INDL,C,D,STD,CE,USD,2019Q1,2019Q1,70.0000,A
162254,2019-06-30,2019,2,INDL,C,D,STD,CE,USD,2019Q2,2019Q2,148.0000,A
162254,2019-09-30,2019,3,INDL,C,D,STD,CE,USD,2019Q3,2019Q3,225.0000,A
162254,2019-12-31,2019,4,INDL,C,D,STD,CE,USD,2019Q4,2019Q4,300.0000,A
162254,2020-03-31,2020,1,INDL,C,D,STD,CE,USD,2020Q1,2020Q1,74.0000,A
162254,2020-06-30,2020,2,INDL,C,D,STD,CE,USD,2020Q2,2020Q2,148.0000,A
162254,2020-09-30,2020,3,INDL,C,D,STD,CE,USD,2020Q3,2020Q3,221.0000,A
162254,2020-12-31,2020,4,INDL,C,D,STD,CE,USD,2020Q4,2020Q4,293.0000,A
162254,2021-03-31,2021,1,INDL,C,D,STD,CE,USD,2021Q1,2021Q1,78.0000,A
162254,2021-06-30,2021,2,INDL,C,D,STD,CE,USD,2021Q2,2021Q2,154.0000,A
162254,2021-09-30,2021,3,INDL,C,D,STD,CE,USD,2021Q3,2021Q3,230.0000,A
162254,2021-12-31,2021,4,INDL,C,D,STD,CE,USD,2021Q4,2021Q4,304.0000,A
162254,2022-03-31,2022,1,INDL,C,D,STD,CE,USD,2022Q1,2022Q1,73.0000,A
162254,2022-06-30,2022,2,INDL,C,D,STD,CE,USD,2022Q2,2022Q2,147.0000,A
162254,2022-09-30,2022,3,INDL,C,D,STD,CE,USD,2022Q3,2022Q3,220.0000,A
162254,2022-12-31,2022,4,INDL,C,D,STD,CE,USD,2022Q4,2022Q4,297.0000,A
162254,2023-03-31,2023,1,INDL,C,D,STD,CE,USD,2023Q1,2023Q1,76.0000,A
162887,2003-03-31,2003,1,INDL,C,D,STD,DXCM,USD,2003Q1,2003Q1,,A
162887,2003-06-30,2003,2,INDL,C,D,STD,DXCM,USD,2003Q2,2003Q2,,A
162887,2003-09-30,2003,3,INDL,C,D,STD,DXCM,USD,2003Q3,2003Q3,,A
162887,2003-12-31,2003,4,INDL,C,D,STD,DXCM,USD,2003Q4,2003Q4,0.0000,A
162887,2004-03-31,2004,1,INDL,C,D,STD,DXCM,USD,2004Q1,2004Q1,,A
162887,2004-06-30,2004,2,INDL,C,D,STD,DXCM,USD,2004Q2,2004Q2,,A
162887,2004-09-30,2004,3,INDL,C,D,STD,DXCM,USD,2004Q3,2004Q3,,A
162887,2004-12-31,2004,4,INDL,C,D,STD,DXCM,USD,2004Q4,2004Q4,0.0000,A
162887,2005-03-31,2005,1,INDL,C,D,STD,DXCM,USD,2005Q1,2005Q1,0.0000,A
162887,2005-06-30,2005,2,INDL,C,D,STD,DXCM,USD,2005Q2,2005Q2,0.0000,A
162887,2005-09-30,2005,3,INDL,C,D,STD,DXCM,USD,2005Q3,2005Q3,0.0000,A
162887,2005-12-31,2005,4,INDL,C,D,STD,DXCM,USD,2005Q4,2005Q4,0.0000,A
162887,2006-03-31,2006,1,INDL,C,D,STD,DXCM,USD,2006Q1,2006Q1,0.0000,A
162887,2006-06-30,2006,2,INDL,C,D,STD,DXCM,USD,2006Q2,2006Q2,0.0000,A
162887,2006-09-30,2006,3,INDL,C,D,STD,DXCM,USD,2006Q3,2006Q3,0.0000,A
162887,2006-12-31,2006,4,INDL,C,D,STD,DXCM,USD,2006Q4,2006Q4,0.0000,A
162887,2007-03-31,2007,1,INDL,C,D,STD,DXCM,USD,2007Q1,2007Q1,0.0000,A
162887,2007-06-30,2007,2,INDL,C,D,STD,DXCM,USD,2007Q2,2007Q2,0.0000,A
162887,2007-09-30,2007,3,INDL,C,D,STD,DXCM,USD,2007Q3,2007Q3,0.0000,A
162887,2007-12-31,2007,4,INDL,C,D,STD,DXCM,USD,2007Q4,2007Q4,0.0000,A
162887,2008-03-31,2008,1,INDL,C,D,STD,DXCM,USD,2008Q1,2008Q1,0.0000,A
162887,2008-06-30,2008,2,INDL,C,D,STD,DXCM,USD,2008Q2,2008Q2,0.0000,A
162887,2008-09-30,2008,3,INDL,C,D,STD,DXCM,USD,2008Q3,2008Q3,0.0000,A
162887,2008-12-31,2008,4,INDL,C,D,STD,DXCM,USD,2008Q4,2008Q4,0.0000,A
162887,2009-03-31,2009,1,INDL,C,D,STD,DXCM,USD,2009Q1,2009Q1,0.0000,A
162887,2009-06-30,2009,2,INDL,C,D,STD,DXCM,USD,2009Q2,2009Q2,0.0000,A
162887,2009-09-30,2009,3,INDL,C,D,STD,DXCM,USD,2009Q3,2009Q3,0.0000,A
162887,2009-12-31,2009,4,INDL,C,D,STD,DXCM,USD,2009Q4,2009Q4,0.0000,A
162887,2010-03-31,2010,1,INDL,C,D,STD,DXCM,USD,2010Q1,2010Q1,0.0000,A
162887,2010-06-30,2010,2,INDL,C,D,STD,DXCM,USD,2010Q2,2010Q2,0.0000,A
162887,2010-09-30,2010,3,INDL,C,D,STD,DXCM,USD,2010Q3,2010Q3,0.0000,A
162887,2010-12-31,2010,4,INDL,C,D,STD,DXCM,USD,2010Q4,2010Q4,0.0000,A
162887,2011-03-31,2011,1,INDL,C,D,STD,DXCM,USD,2011Q1,2011Q1,0.0000,A
162887,2011-06-30,2011,2,INDL,C,D,STD,DXCM,USD,2011Q2,2011Q2,0.0000,A
162887,2011-09-30,2011,3,INDL,C,D,STD,DXCM,USD,2011Q3,2011Q3,0.0000,A
162887,2011-12-31,2011,4,INDL,C,D,STD,DXCM,USD,2011Q4,2011Q4,0.0000,A
162887,2012-03-31,2012,1,INDL,C,D,STD,DXCM,USD,2012Q1,2012Q1,0.0000,A
162887,2012-06-30,2012,2,INDL,C,D,STD,DXCM,USD,2012Q2,2012Q2,0.0000,A
162887,2012-09-30,2012,3,INDL,C,D,STD,DXCM,USD,2012Q3,2012Q3,0.0000,A
162887,2012-12-31,2012,4,INDL,C,D,STD,DXCM,USD,2012Q4,2012Q4,0.0000,A
162887,2013-03-31,2013,1,INDL,C,D,STD,DXCM,USD,2013Q1,2013Q1,0.0000,A
162887,2013-06-30,2013,2,INDL,C,D,STD,DXCM,USD,2013Q2,2013Q2,0.0000,A
162887,2013-09-30,2013,3,INDL,C,D,STD,DXCM,USD,2013Q3,2013Q3,0.0000,A
162887,2013-12-31,2013,4,INDL,C,D,STD,DXCM,USD,2013Q4,2013Q4,0.0000,A
162887,2014-03-31,2014,1,INDL,C,D,STD,DXCM,USD,2014Q1,2014Q1,0.0000,A
162887,2014-06-30,2014,2,INDL,C,D,STD,DXCM,USD,2014Q2,2014Q2,0.0000,A
162887,2014-09-30,2014,3,INDL,C,D,STD,DXCM,USD,2014Q3,2014Q3,0.0000,A
162887,2014-12-31,2014,4,INDL,C,D,STD,DXCM,USD,2014Q4,2014Q4,0.0000,A
162887,2015-03-31,2015,1,INDL,C,D,STD,DXCM,USD,2015Q1,2015Q1,0.0000,A
162887,2015-06-30,2015,2,INDL,C,D,STD,DXCM,USD,2015Q2,2015Q2,0.0000,A
162887,2015-09-30,2015,3,INDL,C,D,STD,DXCM,USD,2015Q3,2015Q3,0.0000,A
162887,2015-12-31,2015,4,INDL,C,D,STD,DXCM,USD,2015Q4,2015Q4,0.0000,A
162887,2016-03-31,2016,1,INDL,C,D,STD,DXCM,USD,2016Q1,2016Q1,0.0000,A
162887,2016-06-30,2016,2,INDL,C,D,STD,DXCM,USD,2016Q2,2016Q2,0.0000,A
162887,2016-09-30,2016,3,INDL,C,D,STD,DXCM,USD,2016Q3,2016Q3,0.0000,A
162887,2016-12-31,2016,4,INDL,C,D,STD,DXCM,USD,2016Q4,2016Q4,0.0000,A
162887,2017-03-31,2017,1,INDL,C,D,STD,DXCM,USD,2017Q1,2017Q1,0.0000,A
162887,2017-06-30,2017,2,INDL,C,D,STD,DXCM,USD,2017Q2,2017Q2,0.0000,A
162887,2017-09-30,2017,3,INDL,C,D,STD,DXCM,USD,2017Q3,2017Q3,0.0000,A
162887,2017-12-31,2017,4,INDL,C,D,STD,DXCM,USD,2017Q4,2017Q4,0.0000,A
162887,2018-03-31,2018,1,INDL,C,D,STD,DXCM,USD,2018Q1,2018Q1,0.0000,A
162887,2018-06-30,2018,2,INDL,C,D,STD,DXCM,USD,2018Q2,2018Q2,0.0000,A
162887,2018-09-30,2018,3,INDL,C,D,STD,DXCM,USD,2018Q3,2018Q3,0.0000,A
162887,2018-12-31,2018,4,INDL,C,D,STD,DXCM,USD,2018Q4,2018Q4,0.0000,A
162887,2019-03-31,2019,1,INDL,C,D,STD,DXCM,USD,2019Q1,2019Q1,0.0000,A
162887,2019-06-30,2019,2,INDL,C,D,STD,DXCM,USD,2019Q2,2019Q2,0.0000,A
162887,2019-09-30,2019,3,INDL,C,D,STD,DXCM,USD,2019Q3,2019Q3,0.0000,A
162887,2019-12-31,2019,4,INDL,C,D,STD,DXCM,USD,2019Q4,2019Q4,0.0000,A
162887,2020-03-31,2020,1,INDL,C,D,STD,DXCM,USD,2020Q1,2020Q1,0.0000,A
162887,2020-06-30,2020,2,INDL,C,D,STD,DXCM,USD,2020Q2,2020Q2,0.0000,A
162887,2020-09-30,2020,3,INDL,C,D,STD,DXCM,USD,2020Q3,2020Q3,0.0000,A
162887,2020-12-31,2020,4,INDL,C,D,STD,DXCM,USD,2020Q4,2020Q4,0.0000,A
162887,2021-03-31,2021,1,INDL,C,D,STD,DXCM,USD,2021Q1,2021Q1,0.0000,A
162887,2021-06-30,2021,2,INDL,C,D,STD,DXCM,USD,2021Q2,2021Q2,0.0000,A
162887,2021-09-30,2021,3,INDL,C,D,STD,DXCM,USD,2021Q3,2021Q3,0.0000,A
162887,2021-12-31,2021,4,INDL,C,D,STD,DXCM,USD,2021Q4,2021Q4,0.0000,A
162887,2022-03-31,2022,1,INDL,C,D,STD,DXCM,USD,2022Q1,2022Q1,0.0000,A
162887,2022-06-30,2022,2,INDL,C,D,STD,DXCM,USD,2022Q2,2022Q2,0.0000,A
162887,2022-09-30,2022,3,INDL,C,D,STD,DXCM,USD,2022Q3,2022Q3,0.0000,A
162887,2022-12-31,2022,4,INDL,C,D,STD,DXCM,USD,2022Q4,2022Q4,0.0000,A
